date,time,turn,room,format,winner,reason,corp,runner
20210124,23,21,casual,standard,corp,Agenda,Tennin Institute: The Secrets Within,Jesminder Sareen: Girl Behind the Curtain
20210124,51,13,casual,casual,runner,Agenda,Jinteki: Personal Evolution,Los: Data Hijacker
20210124,20,14,casual,standard,corp,Agenda,Sportsmetal: Go Big or Go Home,Freedom Khumalo: Crypto-Anarchist
20210124,14,13,casual,standard,runner,Agenda,Titan Transnational: Investing In Your Future,"Ken ""Express"" Tenma: Disappeared Clone"
20210124,35,16,casual,standard,corp,Agenda,Acme Consulting: The Truth You Need,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210124,21,10,casual,standard,runner,Agenda,Sportsmetal: Go Big or Go Home,Freedom Khumalo: Crypto-Anarchist
20210124,21,11,casual,standard,corp,Agenda,Sportsmetal: Go Big or Go Home,Hayley Kaplan: Universal Scholar
20210124,30,17,casual,casual,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,"Rielle ""Kit"" Peddler: Transhuman"
20210124,22,15,casual,standard,corp,Concede,Haas-Bioroid: Architects of Tomorrow,Reina Roja: Freedom Fighter
20210124,43,12,casual,standard,runner,Agenda,Titan Transnational: Investing In Your Future,Apex: Invasive Predator
20210124,13,10,casual,standard,corp,Agenda,Sportsmetal: Go Big or Go Home,Hayley Kaplan: Universal Scholar
20210124,22,10,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,"Rielle ""Kit"" Peddler: Transhuman"
20210124,12,8,casual,casual,corp,Agenda,Haas-Bioroid: Engineering the Future,Gabriel Santiago: Consummate Professional
20210124,4,1,casual,standard,,,Sportsmetal: Go Big or Go Home,Freedom Khumalo: Crypto-Anarchist
20210124,0,0,casual,standard,corp,Concede,Sportsmetal: Go Big or Go Home,Reina Roja: Freedom Fighter
20210124,48,20,casual,standard,corp,Concede,Seidr Laboratories: Destiny Defined,Kabonesa Wu: Netspace Thrillseeker
20210124,14,5,casual,eternal,,,Haas-Bioroid: Stronger Together,Noise: Hacker Extraordinaire
20210124,23,11,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,"Rielle ""Kit"" Peddler: Transhuman"
20210124,5,4,casual,standard,runner,Agenda,SSO Industries: Fueling Innovation,Kabonesa Wu: Netspace Thrillseeker
20210124,1,0,casual,standard,,,Haarpsichord Studios: Entertainment Unleashed,"Rielle ""Kit"" Peddler: Transhuman"
20210124,19,9,casual,standard,corp,Agenda,Titan Transnational: Investing In Your Future,Hayley Kaplan: Universal Scholar
20210124,24,21,casual,standard,corp,Agenda,Weyland Consortium: Building a Better World,"Ken ""Express"" Tenma: Disappeared Clone"
20210124,33,20,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,Gabriel Santiago: Consummate Professional
20210124,27,10,casual,standard,runner,Agenda,Asa Group: Security Through Vigilance,Leela Patel: Trained Pragmatist
20210124,11,10,casual,standard,runner,Agenda,NBN: Controlling the Message,Jesminder Sareen: Girl Behind the Curtain
20210124,73,33,casual,standard,corp,Concede,MirrorMorph: Endless Iteration,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210124,34,10,casual,casual,runner,Agenda,Sportsmetal: Go Big or Go Home,Edward Kim: Humanity's Hammer
20210124,28,22,casual,standard,corp,Agenda,Haarpsichord Studios: Entertainment Unleashed,Hayley Kaplan: Universal Scholar
20210124,23,26,casual,standard,corp,Concede,Weyland Consortium: Building a Better World,"Ken ""Express"" Tenma: Disappeared Clone"
20210124,40,15,casual,standard,corp,Agenda,Haas-Bioroid: Engineering the Future,Noise: Hacker Extraordinaire
20210124,15,15,casual,standard,,,Sportsmetal: Go Big or Go Home,Edward Kim: Humanity's Hammer
20210124,11,14,casual,standard,corp,Agenda,Seidr Laboratories: Destiny Defined,"Ken ""Express"" Tenma: Disappeared Clone"
20210124,7,4,casual,standard,corp,Concede,MirrorMorph: Endless Iteration,"Rielle ""Kit"" Peddler: Transhuman"
20210124,0,0,casual,standard,,,MirrorMorph: Endless Iteration,
20210124,24,14,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210124,50,19,casual,casual,,,Haarpsichord Studios: Entertainment Unleashed,"Rielle ""Kit"" Peddler: Transhuman"
20210124,27,16,casual,standard,corp,Concede,Seidr Laboratories: Destiny Defined,Hayley Kaplan: Universal Scholar
20210124,14,12,casual,standard,corp,Agenda,Haarpsichord Studios: Entertainment Unleashed,"Ken ""Express"" Tenma: Disappeared Clone"
20210124,28,10,casual,standard,corp,Agenda,Haas-Bioroid: Engineering the Future,Noise: Hacker Extraordinaire
20210124,12,12,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,"Armand ""Geist"" Walker: Tech Lord"
20210124,22,10,casual,standard,runner,Agenda,Titan Transnational: Investing In Your Future,Lat: Ethical Freelancer
20210124,48,13,casual,standard,corp,Flatline,Weyland Consortium: Builder of Nations,Edward Kim: Humanity's Hammer
20210124,15,17,casual,standard,runner,Concede,MirrorMorph: Endless Iteration,Leela Patel: Trained Pragmatist
20210124,3,1,casual,standard,corp,Concede,MirrorMorph: Endless Iteration,Valencia Estevez: The Angel of Cayambe
20210124,25,8,casual,standard,corp,Agenda,Haas-Bioroid: Engineering the Future,Noise: Hacker Extraordinaire
20210124,38,19,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,Nasir Meidan: Cyber Explorer
20210124,15,18,casual,standard,runner,Concede,Haarpsichord Studios: Entertainment Unleashed,Alice Merchant: Clan Agitator
20210124,33,19,casual,standard,corp,Flatline,Jinteki: Replicating Perfection,Edward Kim: Humanity's Hammer
20210124,9,2,casual,standard,,,Haas-Bioroid: Stronger Together,Chaos Theory: Wünderkind
20210124,6,10,casual,standard,corp,Concede,"SYNC: Everything, Everywhere",Valencia Estevez: The Angel of Cayambe
20210124,18,11,casual,standard,corp,Agenda,Titan Transnational: Investing In Your Future,Edward Kim: Humanity's Hammer
20210124,12,12,casual,standard,corp,Agenda,Spark Agency: Worldswide Reach,Quetzal: Free Spirit
20210124,28,24,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,Kabonesa Wu: Netspace Thrillseeker
20210124,32,21,casual,standard,corp,Agenda,Haas-Bioroid: Architects of Tomorrow,Edward Kim: Humanity's Hammer
20210124,16,15,casual,standard,runner,Agenda,Seidr Laboratories: Destiny Defined,Edward Kim: Humanity's Hammer
20210124,29,20,casual,standard,corp,Concede,The Outfit: Family Owned and Operated,Iain Stirling: Retired Spook
20210124,46,14,casual,standard,runner,Agenda,Earth Station: SEA Headquarters,419: Amoral Scammer
20210124,16,18,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,Lat: Ethical Freelancer
20210124,58,14,casual,casual,runner,Agenda,Asa Group: Security Through Vigilance,Akiko Nisei: Head Case
20210124,45,12,casual,standard,corp,Agenda,Weyland Consortium: Building a Better World,Gabriel Santiago: Consummate Professional
20210124,23,15,casual,standard,runner,Agenda,The Outfit: Family Owned and Operated,Hayley Kaplan: Universal Scholar
20210124,44,17,casual,standard,corp,Agenda,Tennin Institute: The Secrets Within,"Rielle ""Kit"" Peddler: Transhuman"
20210124,38,22,casual,standard,corp,Agenda,Acme Consulting: The Truth You Need,Freedom Khumalo: Crypto-Anarchist
20210124,20,23,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,Hayley Kaplan: Universal Scholar
20210124,14,14,casual,standard,corp,Agenda,NBN: Controlling the Message,Alice Merchant: Clan Agitator
20210124,1,0,casual,standard,,,NBN: Controlling the Message,Alice Merchant: Clan Agitator
20210124,31,15,casual,standard,runner,Agenda,Seidr Laboratories: Destiny Defined,Hayley Kaplan: Universal Scholar
20210124,24,14,casual,standard,runner,Agenda,Tennin Institute: The Secrets Within,Leela Patel: Trained Pragmatist
20210124,30,0,casual,standard,,,The Outfit: Family Owned and Operated,"Armand ""Geist"" Walker: Tech Lord"
20210124,14,9,casual,standard,corp,Concede,Jinteki Biotech: Life Imagined,Chaos Theory: Wünderkind
20210124,3,3,casual,standard,corp,Flatline,Jinteki: Personal Evolution,Hayley Kaplan: Universal Scholar
20210124,29,18,casual,standard,corp,Agenda,Acme Consulting: The Truth You Need,Freedom Khumalo: Crypto-Anarchist
20210124,41,23,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,Akiko Nisei: Head Case
20210124,36,17,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,Laramy Fisk: Savvy Investor
20210124,20,12,casual,standard,runner,Agenda,Seidr Laboratories: Destiny Defined,Leela Patel: Trained Pragmatist
20210124,10,10,casual,standard,corp,Agenda,The Outfit: Family Owned and Operated,Akiko Nisei: Head Case
20210124,3,2,casual,standard,runner,Concede,The Outfit: Family Owned and Operated,Akiko Nisei: Head Case
20210124,16,14,casual,standard,corp,Agenda,Jinteki: Replicating Perfection,Alice Merchant: Clan Agitator
20210124,89,19,casual,casual,runner,Agenda,Haas-Bioroid: Stronger Together,Akiko Nisei: Head Case
20210124,19,4,casual,standard,runner,Concede,Seidr Laboratories: Destiny Defined,Laramy Fisk: Savvy Investor
20210124,36,3,casual,eternal,,,Haas-Bioroid: Stronger Together,Noise: Hacker Extraordinaire
20210124,9,7,casual,standard,runner,Agenda,Jinteki: Personal Evolution,Kabonesa Wu: Netspace Thrillseeker
20210124,30,21,casual,standard,runner,Agenda,Spark Agency: Worldswide Reach,Freedom Khumalo: Crypto-Anarchist
20210124,33,21,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,Hoshiko Shiro: Untold Protagonist
20210124,41,9,casual,standard,corp,Flatline,Weyland Consortium: Builder of Nations,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210124,28,25,casual,standard,runner,Agenda,Tennin Institute: The Secrets Within,Leela Patel: Trained Pragmatist
20210124,32,14,casual,standard,corp,Agenda,Jinteki: Replicating Perfection,Reina Roja: Freedom Fighter
20210124,44,18,casual,standard,runner,Agenda,Spark Agency: Worldswide Reach,Hayley Kaplan: Universal Scholar
20210124,52,17,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,"Ken ""Express"" Tenma: Disappeared Clone"
20210124,7,10,casual,standard,runner,Agenda,Tennin Institute: The Secrets Within,Leela Patel: Trained Pragmatist
20210124,49,9,casual,standard,corp,Agenda,Weyland Consortium: Building a Better World,"Kate ""Mac"" McCaffrey: Digital Tinker"
20210124,23,23,casual,standard,corp,Agenda,Haarpsichord Studios: Entertainment Unleashed,Reina Roja: Freedom Fighter
20210124,6,4,casual,standard,runner,Concede,Sportsmetal: Go Big or Go Home,Leela Patel: Trained Pragmatist
20210124,22,10,casual,standard,corp,Agenda,Tennin Institute: The Secrets Within,Jesminder Sareen: Girl Behind the Curtain
20210124,2,0,casual,standard,runner,Concede,Haarpsichord Studios: Entertainment Unleashed,Leela Patel: Trained Pragmatist
20210124,23,12,casual,standard,corp,Agenda,Asa Group: Security Through Vigilance,Edward Kim: Humanity's Hammer
20210124,7,9,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,Reina Roja: Freedom Fighter
20210124,29,12,casual,standard,corp,Agenda,Acme Consulting: The Truth You Need,"Ken ""Express"" Tenma: Disappeared Clone"
20210124,82,25,casual,core-experience,corp,Agenda,Weyland Consortium: Building a Better World,Gabriel Santiago: Consummate Professional
20210124,15,12,casual,standard,runner,Agenda,Jinteki: Personal Evolution,Valencia Estevez: The Angel of Cayambe
20210124,10,10,casual,standard,runner,Agenda,Acme Consulting: The Truth You Need,419: Amoral Scammer
20210124,36,13,casual,standard,runner,Agenda,Pālanā Foods: Sustainable Growth,MaxX: Maximum Punk Rock
20210124,45,16,casual,standard,runner,Agenda,Spark Agency: Worldswide Reach,Sunny Lebeau: Security Specialist
20210124,24,17,casual,standard,runner,Agenda,Haas-Bioroid: Architects of Tomorrow,Leela Patel: Trained Pragmatist
20210124,7,6,casual,standard,corp,Concede,Jinteki: Replicating Perfection,Leela Patel: Trained Pragmatist
20210124,73,19,casual,standard,runner,Agenda,Haas-Bioroid: Stronger Together,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210124,16,12,casual,core-experience,corp,Agenda,NBN: Making News,Reina Roja: Freedom Fighter
20210124,12,7,casual,standard,corp,Concede,Pālanā Foods: Sustainable Growth,Leela Patel: Trained Pragmatist
20210124,70,18,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,Quetzal: Free Spirit
20210124,32,26,casual,standard,corp,Agenda,Tennin Institute: The Secrets Within,Hayley Kaplan: Universal Scholar
20210124,11,9,casual,standard,corp,Agenda,Jinteki: Personal Evolution,Leela Patel: Trained Pragmatist
20210124,5,4,casual,standard,corp,Concede,Pālanā Foods: Sustainable Growth,Akiko Nisei: Head Case
20210124,2,2,casual,standard,corp,Flatline,Jinteki: Personal Evolution,Akiko Nisei: Head Case
20210124,38,22,casual,standard,runner,Agenda,The Outfit: Family Owned and Operated,Az McCaffrey: Mechanical Prodigy
20210124,25,14,casual,core-experience,corp,Agenda,Seidr Laboratories: Destiny Defined,Gabriel Santiago: Consummate Professional
20210124,70,14,casual,standard,corp,Agenda,Jinteki: Personal Evolution,Reina Roja: Freedom Fighter
20210124,0,0,casual,standard,runner,Decked,,Akiko Nisei: Head Case
20210124,20,11,casual,standard,runner,Agenda,Asa Group: Security Through Vigilance,Leela Patel: Trained Pragmatist
20210124,5,5,casual,standard,runner,Concede,The Outfit: Family Owned and Operated,Az McCaffrey: Mechanical Prodigy
20210124,31,9,casual,standard,,,Earth Station: SEA Headquarters,419: Amoral Scammer
20210124,8,10,casual,standard,corp,Concede,Titan Transnational: Investing In Your Future,Akiko Nisei: Head Case
20210124,11,10,casual,standard,corp,Concede,Jinteki: Replicating Perfection,Alice Merchant: Clan Agitator
20210124,19,11,casual,standard,runner,Agenda,Pālanā Foods: Sustainable Growth,Sunny Lebeau: Security Specialist
20210124,22,13,casual,standard,runner,Agenda,Jemison Astronautics: Sacrifice. Audacity. Success.,Leela Patel: Trained Pragmatist
20210124,34,28,casual,standard,corp,Concede,Spark Agency: Worldswide Reach,"Ken ""Express"" Tenma: Disappeared Clone"
20210124,3,2,casual,eternal,runner,Concede,Spark Agency: Worldswide Reach,Andromeda: Dispossessed Ristie
20210124,35,19,casual,standard,corp,Agenda,Acme Consulting: The Truth You Need,Hoshiko Shiro: Untold Protagonist
20210124,65,27,casual,standard,runner,Agenda,GameNET: Where Dreams are Real,Jesminder Sareen: Girl Behind the Curtain
20210124,12,12,casual,standard,corp,Concede,Pālanā Foods: Sustainable Growth,Laramy Fisk: Savvy Investor
20210124,6,5,casual,standard,runner,Agenda,Jemison Astronautics: Sacrifice. Audacity. Success.,Hoshiko Shiro: Untold Protagonist
20210124,11,8,casual,core-experience,runner,Agenda,NBN: Making News,Gabriel Santiago: Consummate Professional
20210124,60,8,casual,standard,runner,Agenda,Jinteki: Personal Evolution,Noise: Hacker Extraordinaire
20210124,19,7,casual,standard,,,Earth Station: SEA Headquarters,419: Amoral Scammer
20210124,31,20,casual,standard,corp,Flatline,Jinteki: Personal Evolution,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210124,23,17,casual,standard,corp,Agenda,Tennin Institute: The Secrets Within,"Rielle ""Kit"" Peddler: Transhuman"
20210124,67,26,casual,standard,corp,Flatline,Haarpsichord Studios: Entertainment Unleashed,Freedom Khumalo: Crypto-Anarchist
20210124,57,31,casual,standard,runner,Agenda,Haas-Bioroid: Architects of Tomorrow,419: Amoral Scammer
20210124,11,4,casual,standard,corp,Concede,Pālanā Foods: Sustainable Growth,Chaos Theory: Wünderkind
20210124,65,9,casual,standard,runner,Agenda,SSO Industries: Fueling Innovation,Kabonesa Wu: Netspace Thrillseeker
20210124,17,12,casual,standard,runner,Agenda,Sportsmetal: Go Big or Go Home,Hoshiko Shiro: Untold Protagonist
20210124,8,8,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,Hayley Kaplan: Universal Scholar
20210124,17,10,casual,standard,corp,Concede,Jemison Astronautics: Sacrifice. Audacity. Success.,"Rielle ""Kit"" Peddler: Transhuman"
20210124,92,27,casual,casual,runner,Agenda,Jinteki: Personal Evolution,Whizzard: Master Gamer
20210124,16,13,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,Sunny Lebeau: Security Specialist
20210124,28,23,casual,standard,runner,Agenda,NBN: Making News,Hoshiko Shiro: Untold Protagonist
20210124,20,20,casual,standard,runner,Agenda,MirrorMorph: Endless Iteration,Leela Patel: Trained Pragmatist
20210124,10,9,casual,standard,corp,Agenda,GameNET: Where Dreams are Real,Quetzal: Free Spirit
20210124,108,20,casual,eternal,,,Spark Agency: Worldswide Reach,Whizzard: Master Gamer
20210124,27,17,casual,standard,corp,Agenda,Tennin Institute: The Secrets Within,Reina Roja: Freedom Fighter
20210124,39,19,casual,core-experience,corp,Agenda,Blue Sun: Powering the Future,"Rielle ""Kit"" Peddler: Transhuman"
20210124,15,12,casual,standard,corp,Flatline,Acme Consulting: The Truth You Need,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210124,1,2,casual,standard,corp,Flatline,Acme Consulting: The Truth You Need,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210124,17,17,casual,standard,runner,Agenda,Jemison Astronautics: Sacrifice. Audacity. Success.,Leela Patel: Trained Pragmatist
20210124,35,14,casual,standard,runner,Concede,Haas-Bioroid: Stronger Together,Leela Patel: Trained Pragmatist
20210124,18,18,casual,standard,corp,Agenda,The Outfit: Family Owned and Operated,Adam: Compulsive Hacker
20210124,7,7,casual,standard,corp,Flatline,Acme Consulting: The Truth You Need,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20210124,5,4,casual,standard,corp,Concede,Spark Agency: Worldswide Reach,Laramy Fisk: Savvy Investor
20210124,2,0,casual,standard,runner,Decked,,Hoshiko Shiro: Untold Protagonist
20210124,5,4,casual,standard,corp,Flatline,Pālanā Foods: Sustainable Growth,Laramy Fisk: Savvy Investor
20210124,27,15,casual,standard,runner,Agenda,Pālanā Foods: Sustainable Growth,Hayley Kaplan: Universal Scholar
